SspABCD	PARIS II	0.937576144987177
RM II	AbiEii	3.63640996680473e-07	0.14052815910288	8.21083276628931e-08
SspABCD	RM III	0.635576824086454
SspABCD	Retron II-A	1
SspABCD	AbiE	0.391531770159264
SspABCD	CBASS I	0.460193375669706
SspABCD	3HP	0.616974808589408
SspABCD	AbiH	1
SspABCD	DRT III	0.182163903764454
SspABCD	Mokosh I	0.283599090509858
SspABCD	SoFic	0.0252931013296613
SspABCD	DISARM I	1
RM II	Kiwa	0.0121979875618762
SspABCD	DRT II	0.584032534801415
SspABCD	Gabija	0.238568740019817
SspABCD	PifA	0.791177154574385
SspABCD	Dnd_ABCDE	1
SspABCD	Dnd_FGH	1
SspABCD	Retron I-C	0.645721680778989
SspABCD	BstA	1
SspABCD	Dpd	1
SspABCD	Shedu	0.530921665829787
SspABCD	GAO_19	0.370005135467363
RM II	CBASS II	0.00186120088550629	0.0189894551286527	0.025714077216359
SspABCD	RADAR	0.828311733766602
SspABCD	RosmerTA	0.286588115267023
SspABCD	Septu I	0.0218481967933336
SspABCD	DRT I	0.495475780053022
SspABCD	DprA-PRTase	1
SspABCD	AVAST II	0.662434480224735
SspABCD	Bunzi	1
SspABCD	Azaca	0.506176704254629
SspABCD	ShosTA	0.925691257637454
SspABCD	AbiL	1
RM II	AbiD	1.89896781592535e-05	0.000346668395824101	0.00133380699938724
SspABCD	AbiEii	0.146011416810228
SspABCD	Kiwa	0.0586588174840519
SspABCD	SEFIR	1
SspABCD	CBASS II	0.447838307093902
SspABCD	Retron I-B	0.786483313799578
SspABCD	Retron IX	1
SspABCD	AbiD	1
SspABCD	Druantia II	1
SspABCD	PrrC	0.720703461442937
SspABCD	CRISPR III-A	1
RM II	Druantia II	0.00242779818635964	0.383730391827206	0.446161982959234
SspABCD	Dynamins	1
SspABCD	Retron VI	0.52564941675879
SspABCD	Menshen	0.443478646763096
SspABCD	Pycsar	0.332142421862943
SspABCD	CRISPR I-C	1
SspABCD	Shango	1
SspABCD	Retron I-A	0.983535130583827
SspABCD	GAO_20	1
SspABCD	Retron IV	1
SspABCD	GAO_29	1
RM II	PrrC	0.498183418169778
CRISPR I-E	AbiO/Nhi	1
SspABCD	AVAST IV	1
SspABCD	Septu	0.040714637143269
SspABCD	Rretron III-A	1
SspABCD	Abi2	1
SspABCD	Borvo	0.485668622441441
SspABCD	Hydrolase-TM	1
SspABCD	Retron XII	1
SspABCD	CRISPR IV-A	1
SspABCD	RexAB	1
SspABCD	Olokun	0.147830900072217
RM II	CRISPR III-A	2.62479748432184e-05	5.29091021918e-06	0.000752099862375554
SspABCD	Gao_Her_DUF	1
SspABCD	BREX III	1
SspABCD	AVAST I	1
SspABCD	AbiQ	1
SspABCD	Lamassu II	1
SspABCD	AVAST III	0.588626494313386
SspABCD	Helicase-DUF2290	0.958319045525013
SspABCD	AVAST V	0.834150502511778
SspABCD	Retron XIII	1
SspABCD	Dazbog	1
RM II	Dynamins	0.0740656608658405
SspABCD	Druantia I	0.999999999999998
SspABCD	ApeA	1
SspABCD	PARIS I	1
SspABCD	2TM-1TM-TIR	1
SspABCD	Gao_Her_SIR	0.321103029801975
SspABCD	Retron V	1
SspABCD	AbiO/Nhi	1
SspABCD	DUF4238	1
SspABCD	PbeABCD	2.85600039770897e-11	1.07200950520569e-12	7.489986770547e-12
RM II	Menshen	0.0284381154687855
SspABCD	Retron XI	1
SspABCD	Argonaute II	1
SspABCD	AbiV	1
SspABCD	Argonaute I	1
SspABCD	Retron II	1
SspABCD	Retron III	1
SspABCD	DISARM II	1
SspABCD	RADAR II	1
SspABCD	Dnd_ABCDEFGH	1
dCTPdeaminase	CRISPR I-E	0.848480051308917
RM II	Pycsar	0.0105076739358493
dCTPdeaminase	Hachiman I	0.709691368934723
dCTPdeaminase	Lit	0.0317619019384664
dCTPdeaminase	RM I	0.110007781347942
dCTPdeaminase	RM II	0.771005809609188
dCTPdeaminase	RM IV	0.000487750120307838	0.00615138516728799	0.000205307993196053
dCTPdeaminase	CRISPR I-F	0.0299903745535108
dCTPdeaminase	Lamassu I	0.696193551523979
dCTPdeaminase	Druantia III	0.352794167545124
dCTPdeaminase	Lamassu-Fam	0.37813532654062
dCTPdeaminase	PsyrTA	0.000636757108780107	0.0346274946723509	0.147558203784505
RM II	CRISPR I-C	3.68437447607975e-07	7.16223080551666e-05	0.135077838778479
dCTPdeaminase	RM IIG	0.672009863047104
dCTPdeaminase	Zorya II	0.637198876066693
dCTPdeaminase	Mokosh II	0.406826922586917
dCTPdeaminase	AbiU	0.538696418354349
dCTPdeaminase	BREX I	0.494699393131444
dCTPdeaminase	PARIS	0.735355306674168
dCTPdeaminase	PARIS II	0.80002748871117
dCTPdeaminase	RM III	0.065758473494751
dCTPdeaminase	Retron II-A	0.684964161503293
dCTPdeaminase	AbiE	0.0394449823536889
RM II	GAO_20	1.29112815396064e-08	0.000775954469917666	7.63981554823094e-05
dCTPdeaminase	CBASS I	0.118134583644501
dCTPdeaminase	Thoeris I	0.19596307871247
dCTPdeaminase	3HP	0.113119330576655
dCTPdeaminase	AbiH	0.606304675954822
dCTPdeaminase	DRT III	0.984898448659434
dCTPdeaminase	Mokosh I	0.887739483028319
dCTPdeaminase	SoFic	0.112490423924883
dCTPdeaminase	DISARM I	1
dCTPdeaminase	DRT II	0.354186204615568
dCTPdeaminase	Gabija	0.107856970195674
RM II	GAO_29	0.0248156150042627
dCTPdeaminase	PifA	0.000139822785603767	0.916036630575062	0.000137176940709309
dCTPdeaminase	Dnd_ABCDE	0.320050226468692
dCTPdeaminase	Dnd_FGH	0.119526826304239
dCTPdeaminase	Retron I-C	0.94676793178414
dCTPdeaminase	BstA	0.268585815640106
dCTPdeaminase	Dpd	0.594129150177709
dCTPdeaminase	Shedu	0.0430152663334297
dCTPdeaminase	GAO_19	0.259727886068476
dCTPdeaminase	RADAR	0.130664563391547
dCTPdeaminase	RosmerTA	0.213092524808753
RM II	AVAST IV	0.00288482748675649	0.506298029921759	0.433592409234481
dCTPdeaminase	Septu I	0.303208870175774
dCTPdeaminase	SspABCD	0.38456321091953
dCTPdeaminase	DRT I	0.147385302529102
dCTPdeaminase	DprA-PRTase	0.265632834725526
dCTPdeaminase	AVAST II	0.445416195094913
dCTPdeaminase	Bunzi	0.152821745961812
dCTPdeaminase	Azaca	1
dCTPdeaminase	ShosTA	0.0694450405821331
dCTPdeaminase	Zorya I	0.0786589133169709
dCTPdeaminase	AbiL	0.000857392279216888	0.466099917300906	0.000923995249899412
RM II	Abi2	0.151304483902912
dCTPdeaminase	AbiEii	0.56706551557217
dCTPdeaminase	Tiamat	1
dCTPdeaminase	Kiwa	0.14194436983115
dCTPdeaminase	SEFIR	0.00499612892631911	0.00672995204787621	0.223934684155619
dCTPdeaminase	Viperin	0.464841863113829
dCTPdeaminase	CBASS II	0.598160909925309
dCTPdeaminase	Retron I-B	0.432144114924459
dCTPdeaminase	Retron IX	1
dCTPdeaminase	AbiD	0.178750037769416
dCTPdeaminase	Druantia II	1
RM II	Borvo	0.000633725040350068	0.212258782247539	0.205388731947254
dCTPdeaminase	PrrC	0.240609691125622
dCTPdeaminase	CRISPR III-A	1
dCTPdeaminase	Dynamins	0.433912530530274
dCTPdeaminase	Retron VI	0.868336884203395
dCTPdeaminase	Menshen	0.0246768460119907
dCTPdeaminase	Pycsar	0.730432494496618
dCTPdeaminase	CRISPR I-C	1
dCTPdeaminase	Shango	1
dCTPdeaminase	Wadjet I	0.025215656144463
dCTPdeaminase	Retron I-A	0.19828118235895
RM II	Hydrolase-TM	0.0218776028621317
dCTPdeaminase	GAO_20	0.223821264767544
dCTPdeaminase	Retron IV	0.48652640914355
dCTPdeaminase	TIR-NLR	0.537383308832927
dCTPdeaminase	GAO_29	0.32327334209714
dCTPdeaminase	AVAST IV	0.632635360194461
dCTPdeaminase	Septu	0.0106436112615341
dCTPdeaminase	Rretron III-A	0.0412759440496073
dCTPdeaminase	TerY-P	0.931295660842184
dCTPdeaminase	Abi2	1
dCTPdeaminase	Borvo	1
RM II	CRISPR IV-A	1
dCTPdeaminase	Hydrolase-TM	0.42905233096378
dCTPdeaminase	Retron XII	0.889805206369074
dCTPdeaminase	CRISPR IV-A	0.334806217705245
dCTPdeaminase	RexAB	0.511830443372194
dCTPdeaminase	SspE	1
dCTPdeaminase	Olokun	0.277291454154178
dCTPdeaminase	Gao_Her_DUF	1
dCTPdeaminase	BREX III	0.921257666954024
dCTPdeaminase	AVAST I	1
dCTPdeaminase	AbiQ	0.831539486303639
RM II	Olokun	0.000225232517430835	0.448728623685945	0.166760209065521
dCTPdeaminase	Lamassu II	1
dCTPdeaminase	AVAST III	1
dCTPdeaminase	Helicase-DUF2290	0.949233175366523
dCTPdeaminase	AVAST V	1
dCTPdeaminase	Retron XIII	1
dCTPdeaminase	Dazbog	1
dCTPdeaminase	Druantia I	1
dCTPdeaminase	ApeA	1
dCTPdeaminase	PARIS I	1
dCTPdeaminase	SspFGH	0.30637415936747
RM II	Gao_Her_DUF	1
dCTPdeaminase	2TM-1TM-TIR	1
dCTPdeaminase	Gao_Her_SIR	0.903137146688592
dCTPdeaminase	cas_adaptation	1
dCTPdeaminase	Retron V	0.385808734753405
dCTPdeaminase	AbiO/Nhi	0.432708101289814
dCTPdeaminase	DUF4238	0.884798054240879
dCTPdeaminase	PbeABCD	0.656190575296206
dCTPdeaminase	Retron XI	1
dCTPdeaminase	Argonaute II	1
RM II	BREX III	1
dCTPdeaminase	AbiV	1
dCTPdeaminase	Argonaute I	1
dCTPdeaminase	Thoeris II	1
dCTPdeaminase	Retron II	1
dCTPdeaminase	Retron III	1
dCTPdeaminase	DISARM II	1
dCTPdeaminase	RADAR II	1
dCTPdeaminase	Dnd_ABCDEFGH	1
dCTPdeaminase	SspBCDE	1
dsr II	CRISPR I-E	0.0161355153223513
RM II	AVAST I	0.0112288664474337
dsr II	Hachiman I	1
dsr II	Lit	0.530417972774446
dsr II	RM I	0.069485766117595
dsr II	RM II	0.000236051585598803	0.332073705164571	0.00674432006056551
dsr II	RM IV	0.265549641988211
dsr II	CRISPR I-F	0.527703105977088
dsr II	Lamassu I	0.076109532775203
dsr II	Druantia III	0.246760242040718
dsr II	Lamassu-Fam	1
dsr II	PsyrTA	0.000487963896181361	0.405257535651154	0.0169193551336852
RM II	AbiQ	0.0319202093079967
dsr II	RM IIG	0.454514436523717
dsr II	Zorya II	0.330384939177275
dsr II	Mokosh II	0.638699686945142
dsr II	AbiU	1
dsr II	BREX I	1
dsr II	PARIS	1
dsr II	PARIS II	1
dsr II	RM III	0.51735869734306
dsr II	Retron II-A	0.178483023503581
dsr II	AbiE	0.397764486637181
RM II	Lamassu II	0.0887919950067123
dsr II	CBASS I	0.0173847620561959
dsr II	Thoeris I	0.751244348061403
dsr II	3HP	1
dsr II	AbiH	0.284650289475479
dsr II	DRT III	0.777558685143742
dsr II	Mokosh I	0.45417092163832
dsr II	SoFic	0.147398403507297
dsr II	DISARM I	1
dsr II	DRT II	0.478907591750956
dsr II	Gabija	0.0146712254692577
RM II	AVAST III	0.0122866891593441
dsr II	PifA	0.388128936316627
dsr II	Dnd_ABCDE	1
dsr II	Dnd_FGH	1
dsr II	Retron I-C	1
dsr II	BstA	0.73878414250294
dsr II	Dpd	1
dsr II	Shedu	0.534240054813027
dsr II	GAO_19	0.754510105678864
dsr II	RADAR	0.855475186110475
dsr II	RosmerTA	0.41350064561892
RM II	Helicase-DUF2290	0.0957973564167499
CRISPR I-E	Argonaute II	7.7550074698049e-17	5.65395261439126e-18	0.808652291003629
dsr II	Septu I	0.483590973125593
dsr II	SspABCD	0.758950439252375
dsr II	dCTPdeaminase	0.0988530420351404
dsr II	DRT I	1
dsr II	DprA-PRTase	1
dsr II	AVAST II	0.00525366062844026	0.00391348792377146	0.000712561631366981
dsr II	Bunzi	0.0270736906296364
dsr II	Azaca	0.198934745990868
dsr II	ShosTA	0.762302534515723
dsr II	Zorya I	1
RM II	AVAST V	0.0335079728973872
dsr II	AbiL	1
dsr II	AbiEii	1
dsr II	Tiamat	1
dsr II	darTG	1
dsr II	Kiwa	0.671733026166509
dsr II	dXTPase	0.570178993452247
dsr II	SEFIR	1
dsr II	Viperin	1
dsr II	CBASS II	1
dsr II	Retron I-B	1
RM II	Dazbog	4.10280172577433e-06	0.000103565758494493	0.0552428929271709
dsr II	Retron IX	1
dsr II	AbiD	1
dsr II	Druantia II	1
dsr II	PrrC	1
dsr II	CRISPR III-A	1
dsr II	Dynamins	0.00823553991136418	0.239720111480314	0.0179808921475689
dsr II	Retron VI	0.110550029102913
dsr II	dsr I	0.567609747596316
dsr II	Menshen	1
dsr II	Pycsar	1
RM II	Druantia I	0.00122278029650703	0.373697453320252	0.255043898965245
dsr II	CRISPR I-C	1
dsr II	Shango	1
dsr II	Wadjet I	0.25620829779113
dsr II	Retron I-A	0.819865393675835
dsr II	GAO_20	1
dsr II	Retron IV	0.32331700381686
dsr II	TIR-NLR	1
dsr II	GAO_29	1
dsr II	AVAST IV	0.877054913118162
dsr II	Septu	1
RM II	ApeA	1
dsr II	Rretron III-A	1
dsr II	TerY-P	1
dsr II	Abi2	1
dsr II	Borvo	1
dsr II	Hydrolase-TM	1
dsr II	Retron XII	1
dsr II	CRISPR IV-A	1
dsr II	RexAB	1
dsr II	SspE	1
dsr II	Olokun	1
RM II	PARIS I	0.312736059377391
dsr II	Gao_Her_DUF	1
dsr II	BREX III	0.4989852131581
dsr II	AVAST I	1
dsr II	AbiQ	1
dsr II	Lamassu II	1
dsr II	AVAST III	1
dsr II	Helicase-DUF2290	1
dsr II	AVAST V	1
dsr II	Retron XIII	1
dsr II	Dazbog	1
RM II	2TM-1TM-TIR	1
dsr II	Druantia I	1
dsr II	ApeA	1
dsr II	PARIS I	1
dsr II	SspFGH	1
dsr II	2TM-1TM-TIR	1
dsr II	Gao_Her_SIR	1
dsr II	cas_adaptation	1
dsr II	Retron V	1
dsr II	AbiO/Nhi	1
dsr II	DUF4238	1
RM II	Gao_Her_SIR	0.000400929196743973	0.00762569680690632	0.431307747251647
dsr II	dGTPase	1
dsr II	PbeABCD	1
dsr II	Retron XI	1
dsr II	Argonaute II	1
dsr II	AbiV	1
dsr II	Argonaute I	1
dsr II	Thoeris II	1
dsr II	Retron II	1
dsr II	Retron III	1
RM II	AbiO/Nhi	0.0147116185985691
dsr II	DISARM II	0.999999999999999
dsr II	RADAR II	1
dsr II	Dnd_ABCDEFGH	1
dsr II	SspBCDE	1
DRT I	CRISPR I-E	0.0640939993663819
DRT I	CRISPR I-F	0.77678185081689
DRT I	AbiU	0.117713013758836
DRT I	BREX I	0.842807659148577
DRT I	AbiE	0.954114882877345
DRT I	CBASS I	0.1064457582691
RM II	DUF4238	1
DRT I	3HP	0.549883157065384
DRT I	AbiH	0.120447954887738
DRT I	DISARM I	1
DRT I	BstA	0.0639014813951235
DRT I	AVAST II	0.11001429686125
DRT I	Bunzi	0.291360979084914
DRT I	Azaca	0.853493413309301
DRT I	AbiL	0.706955079024518
DRT I	AbiEii	0.310655400209222
DRT I	CBASS II	0.130379068988322
CRISPR I-E	AbiV	1
CRISPR I-E	BREX I	0.000522983900271054	0.00621966776452774	0.000368463342400665
DRT I	AbiD	0.361269574932753
DRT I	CRISPR III-A	1
DRT I	CRISPR I-C	1
DRT I	AVAST IV	0.379802180633067
DRT I	Abi2	1
DRT I	Borvo	0.754639935034107
DRT I	CRISPR IV-A	0.341169784987958
DRT I	BREX III	0.334701971670104
DRT I	AVAST I	0.315556244399338
DRT I	AbiQ	0.752995629139747
RM II	PbeABCD	0.000670582971597793	0.00262648487217095	0.844227191963391
DRT I	AVAST III	0.629978984207111
DRT I	AVAST V	0.945101421974246
DRT I	ApeA	0.268496613473251
DRT I	2TM-1TM-TIR	1
DRT I	AbiO/Nhi	1
DRT I	Argonaute II	1
DRT I	AbiV	1
DRT I	Argonaute I	0.43838516036459
DRT I	DISARM II	1
RM II	Argonaute II	0.000116171074391566	0.00312500280885468	0.0711726380600527
DprA-PRTase	CRISPR I-E	1.70430412931028e-19	0.648772174983475	8.62436820000396e-20
DprA-PRTase	CRISPR I-F	0.000107418126998676	0.702679512913115	7.17250469844388e-05
DprA-PRTase	AbiU	0.711740162599493
DprA-PRTase	BREX I	0.413234284693452
DprA-PRTase	AbiE	0.763405547916802
DprA-PRTase	CBASS I	0.553284215068264
DprA-PRTase	3HP	1
DprA-PRTase	AbiH	0.769503568497237
DprA-PRTase	DRT III	0.611084531884813
DprA-PRTase	DISARM I	1
RM II	AbiV	1
DprA-PRTase	DRT II	0.603711136630388
DprA-PRTase	Dnd_ABCDE	0.244916645593056
DprA-PRTase	Dnd_FGH	0.653945925684325
DprA-PRTase	BstA	1
DprA-PRTase	Dpd	1
DprA-PRTase	DRT I	0.528087550928877
DprA-PRTase	AVAST II	1
DprA-PRTase	Bunzi	0.893549071819931
DprA-PRTase	Azaca	1
DprA-PRTase	AbiL	0.0901890354032803
RM II	Argonaute I	0.000170348178160201	0.001477030196284	0.223985213760423
DprA-PRTase	AbiEii	1
DprA-PRTase	CBASS II	0.731793040247742
DprA-PRTase	AbiD	0.178786897649734
DprA-PRTase	CRISPR III-A	1
DprA-PRTase	CRISPR I-C	1
DprA-PRTase	AVAST IV	1
DprA-PRTase	Abi2	1
DprA-PRTase	Borvo	1
DprA-PRTase	CRISPR IV-A	1
DprA-PRTase	BREX III	1
RM II	DISARM II	1
DprA-PRTase	AVAST I	1
DprA-PRTase	AbiQ	1
DprA-PRTase	AVAST III	1
DprA-PRTase	AVAST V	1
DprA-PRTase	Dazbog	1
DprA-PRTase	ApeA	1
DprA-PRTase	2TM-1TM-TIR	1
DprA-PRTase	AbiO/Nhi	1
DprA-PRTase	DUF4238	1
RM II	RADAR II	1
DprA-PRTase	Argonaute II	1
DprA-PRTase	AbiV	1
DprA-PRTase	Argonaute I	1
DprA-PRTase	DISARM II	1
DprA-PRTase	Dnd_ABCDEFGH	1
AVAST II	3HP	0.122563944191878
AVAST II	AVAST I	1
AVAST II	2TM-1TM-TIR	1
Bunzi	AbiU	0.0770206818676724
Bunzi	BREX I	0.640064954157735
RM II	Dnd_ABCDEFGH	1
Bunzi	AbiE	0.0296670702399097
Bunzi	3HP	0.294995816005625
Bunzi	AbiH	0.436093791583949
Bunzi	BstA	0.0718495266832899
Bunzi	AVAST II	0.381763494600751
Bunzi	Azaca	1
Bunzi	AbiL	0.157595545726835
Bunzi	AbiEii	1
Bunzi	AbiD	0.455705855863728
Bunzi	AVAST IV	0.442154584353526
RM IV	CRISPR I-E	4.33102555059154e-05	0.0572313443777257	0.000180086387015225
Bunzi	Abi2	1
Bunzi	Borvo	1
Bunzi	BREX III	0.678092977747573
Bunzi	AVAST I	1
Bunzi	AbiQ	0.14864102789986
Bunzi	AVAST III	0.718606060182886
Bunzi	AVAST V	0.162981195532211
Bunzi	ApeA	1
Bunzi	2TM-1TM-TIR	1
Bunzi	AbiO/Nhi	1
RM IV	Hachiman I	0.0713606149490082
Bunzi	Argonaute II	1
Bunzi	AbiV	1
Bunzi	Argonaute I	1
Azaca	AbiU	0.428067617729841
Azaca	AbiE	0.239394443383687
Azaca	3HP	0.363178288884674
Azaca	AbiH	1
Azaca	AVAST II	1
Azaca	AbiL	1
RM IV	Lit	0.00406196822097102	0.113715838031389	0.0208505334066636
CRISPR I-E	Argonaute I	1
Azaca	AbiEii	1
Azaca	AbiD	0.786123632671528
Azaca	AVAST IV	1
Azaca	Abi2	1
Azaca	AVAST I	1
Azaca	AbiQ	0.999999999975196
Azaca	AVAST III	0.346969678853625
Azaca	AVAST V	1
Azaca	ApeA	1
Azaca	2TM-1TM-TIR	1
RM IV	RM I	1.04323445831858e-41	5.11118848647209e-33	8.2442346666658e-38
Azaca	AbiO/Nhi	1
Azaca	Argonaute II	1
Azaca	AbiV	1
Azaca	Argonaute I	1
ShosTA	CRISPR I-E	1.96529641610301e-15	0.169046318060469	1.11586049193369e-13
ShosTA	Hachiman I	0.136639865638213
ShosTA	Lit	0.628324337262315
ShosTA	RM I	0.402082007179206
ShosTA	RM II	0.00166139206262995	0.670430378998278	0.231419134809236
RM IV	RM II	0.00503864075075718	0.000971755899465997	0.303821863650282
ShosTA	RM IV	0.00042315054446055	5.114351246828e-05	0.000878147564241888
ShosTA	CRISPR I-F	0.0347738683987358
ShosTA	Lamassu I	0.283085120482269
ShosTA	Druantia III	0.0140396739523104
ShosTA	Lamassu-Fam	5.21748667966358e-08	5.89031034437142e-05	7.07709531267148e-09
ShosTA	PsyrTA	0.000267401491428391	0.133797535440045	0.000296326344010113
ShosTA	RM IIG	0.629127120335118
ShosTA	Mokosh II	0.0592052558567898
ShosTA	AbiU	0.289318039921202
ShosTA	BREX I	0.000241096707847977	0.00204849190915733	0.0398614387165398
RM IV	CRISPR I-F	0.386082197073038
ShosTA	PARIS	0.0151845818536356
ShosTA	PARIS II	0.000464921738875326	0.000128866766734034	0.687393515491848
ShosTA	RM III	0.528774594524047
ShosTA	Retron II-A	5.82296897154791e-05	2.22031351757993e-05	0.267806013044326
ShosTA	AbiE	0.540406753981939
ShosTA	CBASS I	0.279592711366773
ShosTA	3HP	0.423354248229448
ShosTA	AbiH	0.641040410887938
ShosTA	DRT III	0.217421296847427
ShosTA	Mokosh I	0.0561695677563717
RM IV	Lamassu I	0.142845872008083
ShosTA	DISARM I	0.710849686005253
ShosTA	DRT II	0.526362762571027
ShosTA	Gabija	0.0574292345964542
ShosTA	PifA	0.0162579014329532
ShosTA	Dnd_ABCDE	0.657363009296935
ShosTA	Dnd_FGH	0.626732482312562
ShosTA	Retron I-C	0.339263123490848
ShosTA	BstA	0.117775074765201
ShosTA	Dpd	0.099211623477176
ShosTA	Shedu	0.180030605854037
RM IV	Druantia III	1.97427241975841e-11	1.08672170884181e-10	1.25686980482024e-07
ShosTA	GAO_19	0.369455112701218
ShosTA	RADAR	0.947350426290818
ShosTA	RosmerTA	0.492882003460933
ShosTA	Septu I	0.278340769031808
ShosTA	DRT I	0.0563804089989073
ShosTA	DprA-PRTase	0.779725537391576
ShosTA	AVAST II	0.726869993992199
ShosTA	Bunzi	0.494838921977933
ShosTA	Azaca	0.400912397906439
ShosTA	AbiL	0.000335744194167068	0.788169531002189	9.92202702541021e-05
RM IV	Lamassu-Fam	3.49159538397446e-08	1.54325745404268e-05	3.73053830081481e-08
ShosTA	AbiEii	0.868616407736375
ShosTA	Kiwa	0.0392473955872937
ShosTA	SEFIR	0.247117664611098
ShosTA	CBASS II	0.115782011043849
ShosTA	Retron I-B	0.0017705990538206	0.184336963744857	0.000474674381570786
ShosTA	Retron IX	1
ShosTA	AbiD	0.612675345795656
ShosTA	Druantia II	0.968456676254293
ShosTA	PrrC	0.072374513133441
ShosTA	CRISPR III-A	1
RM IV	PsyrTA	4.77948224293265e-24	0.0101656901095061	8.90263553591585e-24
ShosTA	Dynamins	0.789191557337823
ShosTA	Retron VI	0.9442792306519
ShosTA	Menshen	0.838428543726518
ShosTA	Pycsar	0.0246099531207634
ShosTA	CRISPR I-C	1
ShosTA	Shango	1
ShosTA	Retron I-A	0.909260164330502
ShosTA	GAO_20	1
ShosTA	Retron IV	0.428612410398108
ShosTA	GAO_29	0.307647722701943
RM IV	RM IIG	0.0367098347620267
ShosTA	AVAST IV	1
ShosTA	Septu	1
ShosTA	Rretron III-A	1
ShosTA	Abi2	1
ShosTA	Borvo	0.000610279076683002	0.241755174849757	0.000793191920629652
ShosTA	Hydrolase-TM	1
ShosTA	Retron XII	0.782524693334429
ShosTA	CRISPR IV-A	0.00835574121717536	0.15318306993695	0.023174873161305
ShosTA	RexAB	1
ShosTA	Olokun	0.112383391959913
RM IV	Mokosh II	6.90864664238183e-14	2.44397036403788e-10	5.7773505565508e-05
ShosTA	Gao_Her_DUF	1
ShosTA	BREX III	1
ShosTA	AVAST I	1
ShosTA	AbiQ	1
ShosTA	Lamassu II	0.213402694794811
ShosTA	AVAST III	1
ShosTA	Helicase-DUF2290	0.746403541842166
ShosTA	AVAST V	1
ShosTA	Retron XIII	1
ShosTA	Dazbog	1
RM IV	AbiU	0.0393980202485394
Hachiman I	CRISPR I-E	1.56979128855216e-06	0.00818484154702962	2.1512554787318e-05
ShosTA	Druantia I	0.209990992258243
ShosTA	ApeA	1
ShosTA	PARIS I	1
ShosTA	2TM-1TM-TIR	1
ShosTA	Gao_Her_SIR	1
ShosTA	Retron V	1
ShosTA	AbiO/Nhi	1
ShosTA	DUF4238	1
ShosTA	PbeABCD	1
RM IV	BREX I	6.7325245971568e-05	0.00174831487095519	0.00330945503980367
ShosTA	Retron XI	1
ShosTA	Argonaute II	1
ShosTA	AbiV	1
ShosTA	Argonaute I	1
ShosTA	Retron II	1
ShosTA	Retron III	1
ShosTA	DISARM II	1
ShosTA	RADAR II	1
ShosTA	Dnd_ABCDEFGH	1
Zorya I	CRISPR I-E	0.0646801543377735
RM IV	PARIS	1.39596415949663e-10	2.82920179812146e-05	0.195122630438987
Zorya I	Hachiman I	0.260184215444655
Zorya I	Lit	0.00610687833166721	0.174804457562441	0.0269028053549428
Zorya I	RM I	2.59787118429411e-07	2.38278703628677e-07	2.1421272774827e-08
Zorya I	RM II	0.730437353801387
Zorya I	RM IV	0.488989365870153
Zorya I	CRISPR I-F	0.0663280415229196
Zorya I	Lamassu I	0.71319370443274
Zorya I	Druantia III	0.0536116375605854
Zorya I	Lamassu-Fam	0.000765711290466632	0.0223490179211768	0.00143905514012216
Zorya I	PsyrTA	0.00386713427965688	0.00417355795819767	0.141532651818686
RM IV	PARIS II	7.2723179632274e-05	4.61341393418169e-05	0.418792816711
Zorya I	RM IIG	0.0521483640421037
Zorya I	Mokosh II	6.802443158773e-05	0.000696129025199422	0.00669037283442595
Zorya I	AbiU	0.326686017695738
Zorya I	BREX I	0.00439564639586576	0.100682578840384	0.0115816658463307
Zorya I	PARIS	0.00637263823299392	0.00947448522879794	0.0796372397395865
Zorya I	PARIS II	0.144648062867799
Zorya I	RM III	0.00785489568938005	0.00701883962080512	0.00935918062283258
Zorya I	Retron II-A	0.664983085032044
Zorya I	AbiE	0.218099302046405
Zorya I	CBASS I	0.148054641234583
RM IV	RM III	6.48706060545922e-19	4.78267621262899e-09	2.43008602065515e-14
Zorya I	Thoeris I	0.57715594641246
Zorya I	3HP	0.394234844357708
Zorya I	AbiH	0.362153094923743
Zorya I	DRT III	0.520148949527787
Zorya I	Mokosh I	0.151476186989849
Zorya I	SoFic	0.701020258335601
Zorya I	DISARM I	1
Zorya I	DRT II	0.329886566532717
Zorya I	Gabija	0.05775113490255
Zorya I	PifA	0.465859355488497
RM IV	AbiE	0.00101845508590778	0.000540161445304038	0.0348382904871962
Zorya I	Dnd_ABCDE	0.322924872163525
Zorya I	Dnd_FGH	0.135574039366493
Zorya I	Retron I-C	0.911339320969041
Zorya I	BstA	0.526739542268459
Zorya I	Dpd	0.422650444593593
Zorya I	Shedu	0.511166076727105
Zorya I	GAO_19	0.436846031250112
Zorya I	RADAR	0.771932744311368
Zorya I	RosmerTA	0.246154691455681
Zorya I	Septu I	0.206038021367486
RM IV	CBASS I	0.00129781370229614	0.0069594675979003	0.000169970683894742
Zorya I	SspABCD	0.417222451616763
Zorya I	DRT I	0.689272206323865
Zorya I	DprA-PRTase	1
Zorya I	AVAST II	0.308944302962658
Zorya I	Bunzi	0.760100628742474
Zorya I	Azaca	0.832761236815459
Zorya I	ShosTA	0.088434102644146
Zorya I	AbiL	0.482130971795419
Zorya I	AbiEii	1
Zorya I	Tiamat	1
RM IV	3HP	5.94968606625642e-06	5.49574159223346e-06	0.0176499350770382
Zorya I	Kiwa	0.483488707323188
Zorya I	SEFIR	0.016051576374227
Zorya I	Viperin	0.632499243840407
