RosmerTA	Retron IV	1
RosmerTA	Abi2	1
RosmerTA	DprA-PRTase	1
RosmerTA	Druantia III	1
RosmerTA	CRISPR III-A	1
RosmerTA	PifA	1
RosmerTA	Retron I-C	0.967358955040949
RM II	Dynamins	0.590409308439917
RosmerTA	Lamassu II	1
RosmerTA	AVAST I	0.59114539008395
RosmerTA	Lit	0.987133307185903
RosmerTA	PARIS I	1
RosmerTA	Dynamins	1
RosmerTA	Bunzi	1
RosmerTA	AbiJ	1
RosmerTA	Dpd	1
RosmerTA	BREX III	0.791343046867818
RosmerTA	Druantia II	1
RM II	Bunzi	1
RM I	Mokosh I	0.00101554200642046	0.00375481157520707	0.0952681861424763
RosmerTA	Druantia I	1
RosmerTA	ApeA	1
RosmerTA	Retron XII	1
RosmerTA	CRISPR II-B	1
RosmerTA	RADAR	1
RosmerTA	AVAST IV	1
RosmerTA	Menshen	0.834898555391381
RosmerTA	PARIS II	1
RosmerTA	Retron IX	1
RosmerTA	Dazbog	0.326004482271167
RM II	AbiJ	1
RosmerTA	Argonaute III	1
RosmerTA	CRISPR III-B	1
RosmerTA	DISARM II	1
RosmerTA	BstA	1
RosmerTA	Retron V	1
RosmerTA	AVAST V	1
RosmerTA	Hachiman	1
RosmerTA	AbiO/Nhi	1
RosmerTA	Retron II	1
RosmerTA	GAO_29	1
RM II	Dpd	0.71032204591948
RosmerTA	CRISPR III-D	1
TerY-P	AbiEii	0.0544020767364258
TerY-P	RM I	0.235973858067471
TerY-P	RM II	0.0303537849042386
TerY-P	DRT III	0.478294392815543
TerY-P	Gabija	0.672295678512056
TerY-P	RM IV	0.598106938703662
TerY-P	Retron I-B	0.238102584477383
TerY-P	CBASS I	0.937596067980358
TerY-P	Mokosh I	0.270265614249325
RM II	BREX III	0.895356223501419
TerY-P	RM III	0.0753475572204708
TerY-P	AbiD	0.511621991563546
TerY-P	Argonaute_solo	1
TerY-P	Lamassu-Fam	0.0587729764706201
TerY-P	RosmerTA	0.109915009676965
TerY-P	Helicase-DUF2290	1
TerY-P	RM IIG	0.418113057011005
TerY-P	AbiU	1
TerY-P	Shedu	0.698285676737165
TerY-P	CRISPR I-C	1
RM II	Druantia II	0.993206329631935
TerY-P	CRISPR IV-A	1
TerY-P	ISG15-like	1
TerY-P	SoFic	0.130769288703919
TerY-P	Olokun	1
TerY-P	Pycsar	1
TerY-P	Rretron III-A	1
TerY-P	AbiL	1
TerY-P	Azaca	1
TerY-P	DRT II	1
TerY-P	Kiwa	1
RM II	Druantia I	1
TerY-P	Lamassu I	1
TerY-P	Septu I	0.695087092362751
TerY-P	BREX I	1
TerY-P	CBASS II	1
TerY-P	Mokosh II	0.676300533598899
TerY-P	AbiE	0.19784379134942
TerY-P	SEFIR	0.139019828468594
TerY-P	BREX II	1
TerY-P	DRT I	1
TerY-P	Hachiman I	0.656654492327191
RM II	ApeA	0.474220159098203
TerY-P	PsyrTA	1
TerY-P	SspABCD	1
TerY-P	CRISPR I-F	0.521886969605307
TerY-P	Hachiman II	1
TerY-P	CRISPR II-C	1
